  0%|          | 0/752 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                
{'loss': 1.7646, 'grad_norm': 1.369862675666809, 'learning_rate': 1.997340425531915e-05, 'mean_token_accuracy': 0.6289337873458862, 'epoch': 0.0}
{'loss': 0.6812, 'grad_norm': 2.6116161346435547, 'learning_rate': 1.1170212765957447e-05, 'mean_token_accuracy': 0.8021360039710999, 'epoch': 0.44}
{'loss': 0.7446, 'grad_norm': 2.2018752098083496, 'learning_rate': 1.1143617021276596e-05, 'mean_token_accuracy': 0.7772020697593689, 'epoch': 0.44}
{'loss': 0.6997, 'grad_norm': 2.026183605194092, 'learning_rate': 1.1117021276595746e-05, 'mean_token_accuracy': 0.7885238528251648, 'epoch': 0.44}
{'loss': 0.6787, 'grad_norm': 2.2826590538024902, 'learning_rate': 1.1090425531914895e-05, 'mean_token_accuracy': 0.7918781638145447, 'epoch': 0.45}
{'loss': 0.6772, 'grad_norm': 2.017400026321411, 'learning_rate': 1.1063829787234044e-05, 'mean_token_accuracy': 0.7906085252761841, 'epoch': 0.45}
{'loss': 0.7571, 'grad_norm': 3.014962673187256, 'learning_rate': 1.1037234042553193e-05, 'mean_token_accuracy': 0.7750939130783081, 'epoch': 0.45}
{'loss': 0.5737, 'grad_norm': 2.8670148849487305, 'learning_rate': 1.1010638297872341e-05, 'mean_token_accuracy': 0.8194069862365723, 'epoch': 0.45}
{'loss': 0.7256, 'grad_norm': 2.3183488845825195, 'learning_rate': 1.098404255319149e-05, 'mean_token_accuracy': 0.7935672402381897, 'epoch': 0.45}
{'loss': 0.6924, 'grad_norm': 3.0672850608825684, 'learning_rate': 1.095744680851064e-05, 'mean_token_accuracy': 0.8030592799186707, 'epoch': 0.45}
{'loss': 0.6685, 'grad_norm': 3.08078932762146, 'learning_rate': 1.0930851063829789e-05, 'mean_token_accuracy': 0.7977178692817688, 'epoch': 0.45}
{'loss': 0.7412, 'grad_norm': 2.2675700187683105, 'learning_rate': 1.0904255319148938e-05, 'mean_token_accuracy': 0.7921810746192932, 'epoch': 0.45}
{'loss': 0.668, 'grad_norm': 2.6675913333892822, 'learning_rate': 1.0877659574468088e-05, 'mean_token_accuracy': 0.7974756360054016, 'epoch': 0.46}
{'loss': 0.8428, 'grad_norm': 3.50832200050354, 'learning_rate': 1.0851063829787233e-05, 'mean_token_accuracy': 0.767498791217804, 'epoch': 0.46}
{'loss': 0.7251, 'grad_norm': 2.7360551357269287, 'learning_rate': 1.0824468085106383e-05, 'mean_token_accuracy': 0.7994301915168762, 'epoch': 0.46}
{'loss': 0.6685, 'grad_norm': 3.069274425506592, 'learning_rate': 1.0797872340425532e-05, 'mean_token_accuracy': 0.8109685182571411, 'epoch': 0.46}
{'loss': 0.8047, 'grad_norm': 3.4102158546447754, 'learning_rate': 1.0771276595744681e-05, 'mean_token_accuracy': 0.7750533223152161, 'epoch': 0.46}
{'loss': 0.6968, 'grad_norm': 3.6576380729675293, 'learning_rate': 1.074468085106383e-05, 'mean_token_accuracy': 0.7898266911506653, 'epoch': 0.46}
{'loss': 0.6592, 'grad_norm': 2.4836676120758057, 'learning_rate': 1.071808510638298e-05, 'mean_token_accuracy': 0.8052089214324951, 'epoch': 0.46}
{'loss': 0.6675, 'grad_norm': 1.5829273462295532, 'learning_rate': 1.0691489361702128e-05, 'mean_token_accuracy': 0.8010939955711365, 'epoch': 0.47}
{'loss': 0.6787, 'grad_norm': 2.336439371109009, 'learning_rate': 1.0664893617021277e-05, 'mean_token_accuracy': 0.7875568866729736, 'epoch': 0.47}
{'loss': 0.6421, 'grad_norm': 3.9065732955932617, 'learning_rate': 1.0638297872340426e-05, 'mean_token_accuracy': 0.8027210831642151, 'epoch': 0.47}
{'loss': 0.7944, 'grad_norm': 2.163482666015625, 'learning_rate': 1.0611702127659575e-05, 'mean_token_accuracy': 0.7883650660514832, 'epoch': 0.47}
{'loss': 0.6704, 'grad_norm': 1.7698054313659668, 'learning_rate': 1.0585106382978725e-05, 'mean_token_accuracy': 0.8018912672996521, 'epoch': 0.47}
{'loss': 0.7085, 'grad_norm': 1.839875340461731, 'learning_rate': 1.0558510638297874e-05, 'mean_token_accuracy': 0.7908046245574951, 'epoch': 0.47}
{'loss': 0.7207, 'grad_norm': 2.470278024673462, 'learning_rate': 1.0531914893617022e-05, 'mean_token_accuracy': 0.7924697399139404, 'epoch': 0.47}
{'loss': 0.6851, 'grad_norm': 1.7220419645309448, 'learning_rate': 1.0505319148936171e-05, 'mean_token_accuracy': 0.7966845631599426, 'epoch': 0.47}
{'loss': 0.6941, 'grad_norm': 3.1782443523406982, 'learning_rate': 1.047872340425532e-05, 'mean_token_accuracy': 0.791304349899292, 'epoch': 0.48}
{'loss': 0.6782, 'grad_norm': 2.4578380584716797, 'learning_rate': 1.045212765957447e-05, 'mean_token_accuracy': 0.7832897901535034, 'epoch': 0.48}
{'loss': 0.6567, 'grad_norm': 2.9511754512786865, 'learning_rate': 1.0425531914893619e-05, 'mean_token_accuracy': 0.8011236190795898, 'epoch': 0.48}
{'loss': 0.6313, 'grad_norm': 2.7272768020629883, 'learning_rate': 1.0398936170212768e-05, 'mean_token_accuracy': 0.8052763938903809, 'epoch': 0.48}
{'loss': 0.7876, 'grad_norm': 2.1406948566436768, 'learning_rate': 1.0372340425531916e-05, 'mean_token_accuracy': 0.7716570496559143, 'epoch': 0.48}
{'loss': 0.686, 'grad_norm': 2.550316572189331, 'learning_rate': 1.0345744680851065e-05, 'mean_token_accuracy': 0.7877333164215088, 'epoch': 0.48}
{'loss': 0.6846, 'grad_norm': 3.3537137508392334, 'learning_rate': 1.0319148936170214e-05, 'mean_token_accuracy': 0.7941009402275085, 'epoch': 0.48}
{'loss': 0.6567, 'grad_norm': 2.7679896354675293, 'learning_rate': 1.0292553191489364e-05, 'mean_token_accuracy': 0.8128105998039246, 'epoch': 0.49}
{'loss': 0.6851, 'grad_norm': 1.9113260507583618, 'learning_rate': 1.0265957446808513e-05, 'mean_token_accuracy': 0.8010540008544922, 'epoch': 0.49}
{'loss': 0.582, 'grad_norm': 2.835390329360962, 'learning_rate': 1.0239361702127662e-05, 'mean_token_accuracy': 0.8277909755706787, 'epoch': 0.49}
{'loss': 0.7461, 'grad_norm': 3.366241216659546, 'learning_rate': 1.0212765957446808e-05, 'mean_token_accuracy': 0.7850087285041809, 'epoch': 0.49}
{'loss': 0.7004, 'grad_norm': 1.9647279977798462, 'learning_rate': 1.0186170212765957e-05, 'mean_token_accuracy': 0.7914692163467407, 'epoch': 0.49}
{'loss': 0.6497, 'grad_norm': 3.8539626598358154, 'learning_rate': 1.0159574468085107e-05, 'mean_token_accuracy': 0.815120279788971, 'epoch': 0.49}
{'loss': 0.7046, 'grad_norm': 4.306090831756592, 'learning_rate': 1.0132978723404256e-05, 'mean_token_accuracy': 0.7968860864639282, 'epoch': 0.49}
{'loss': 0.689, 'grad_norm': 2.975057601928711, 'learning_rate': 1.0106382978723405e-05, 'mean_token_accuracy': 0.7971988916397095, 'epoch': 0.49}
{'loss': 0.7441, 'grad_norm': 2.603433847427368, 'learning_rate': 1.0079787234042555e-05, 'mean_token_accuracy': 0.7805017232894897, 'epoch': 0.5}
{'loss': 0.7402, 'grad_norm': 2.5485715866088867, 'learning_rate': 1.0053191489361702e-05, 'mean_token_accuracy': 0.794296145439148, 'epoch': 0.5}
{'loss': 0.7061, 'grad_norm': 2.27899169921875, 'learning_rate': 1.0026595744680852e-05, 'mean_token_accuracy': 0.7920305728912354, 'epoch': 0.5}
{'loss': 0.6191, 'grad_norm': 4.209245681762695, 'learning_rate': 1e-05, 'mean_token_accuracy': 0.8280780911445618, 'epoch': 0.5}
{'loss': 0.6841, 'grad_norm': 2.7419991493225098, 'learning_rate': 9.97340425531915e-06, 'mean_token_accuracy': 0.8053375482559204, 'epoch': 0.5}
{'loss': 0.666, 'grad_norm': 2.909010648727417, 'learning_rate': 9.946808510638298e-06, 'mean_token_accuracy': 0.7911471128463745, 'epoch': 0.5}
{'loss': 0.7388, 'grad_norm': 3.219078779220581, 'learning_rate': 9.920212765957447e-06, 'mean_token_accuracy': 0.7850062251091003, 'epoch': 0.5}
{'loss': 0.7534, 'grad_norm': 2.967433214187622, 'learning_rate': 9.893617021276596e-06, 'mean_token_accuracy': 0.767953097820282, 'epoch': 0.51}
{'loss': 0.6934, 'grad_norm': 2.385138511657715, 'learning_rate': 9.867021276595746e-06, 'mean_token_accuracy': 0.8018068671226501, 'epoch': 0.51}
{'loss': 0.6685, 'grad_norm': 2.8247408866882324, 'learning_rate': 9.840425531914895e-06, 'mean_token_accuracy': 0.7919785976409912, 'epoch': 0.51}
{'loss': 0.7197, 'grad_norm': 1.5258814096450806, 'learning_rate': 9.813829787234044e-06, 'mean_token_accuracy': 0.7906295657157898, 'epoch': 0.51}
{'loss': 0.5615, 'grad_norm': 4.204774379730225, 'learning_rate': 9.787234042553192e-06, 'mean_token_accuracy': 0.8303735256195068, 'epoch': 0.51}
{'loss': 0.6855, 'grad_norm': 2.7342991828918457, 'learning_rate': 9.760638297872341e-06, 'mean_token_accuracy': 0.7968441843986511, 'epoch': 0.51}
{'loss': 0.7117, 'grad_norm': 2.1422576904296875, 'learning_rate': 9.73404255319149e-06, 'mean_token_accuracy': 0.7939890623092651, 'epoch': 0.51}
{'loss': 0.7175, 'grad_norm': 3.387328863143921, 'learning_rate': 9.707446808510638e-06, 'mean_token_accuracy': 0.7922453880310059, 'epoch': 0.51}
{'loss': 0.6111, 'grad_norm': 2.0466887950897217, 'learning_rate': 9.680851063829787e-06, 'mean_token_accuracy': 0.8074398040771484, 'epoch': 0.52}
{'loss': 0.7017, 'grad_norm': 2.656064987182617, 'learning_rate': 9.654255319148937e-06, 'mean_token_accuracy': 0.7864077687263489, 'epoch': 0.52}
{'loss': 0.6206, 'grad_norm': 3.0619125366210938, 'learning_rate': 9.627659574468086e-06, 'mean_token_accuracy': 0.8057515025138855, 'epoch': 0.52}
{'loss': 0.7017, 'grad_norm': 3.232252597808838, 'learning_rate': 9.601063829787235e-06, 'mean_token_accuracy': 0.7987915277481079, 'epoch': 0.52}
{'loss': 0.7095, 'grad_norm': 2.5280823707580566, 'learning_rate': 9.574468085106385e-06, 'mean_token_accuracy': 0.7869458198547363, 'epoch': 0.52}
{'loss': 0.6453, 'grad_norm': 3.900052309036255, 'learning_rate': 9.547872340425532e-06, 'mean_token_accuracy': 0.798853874206543, 'epoch': 0.52}
{'loss': 0.7598, 'grad_norm': 4.303406715393066, 'learning_rate': 9.521276595744681e-06, 'mean_token_accuracy': 0.7943004965782166, 'epoch': 0.52}
{'loss': 0.7446, 'grad_norm': 3.9594547748565674, 'learning_rate': 9.49468085106383e-06, 'mean_token_accuracy': 0.8114094138145447, 'epoch': 0.53}
{'loss': 0.6719, 'grad_norm': 2.6859323978424072, 'learning_rate': 9.46808510638298e-06, 'mean_token_accuracy': 0.7992047667503357, 'epoch': 0.53}
{'loss': 0.6206, 'grad_norm': 3.552964925765991, 'learning_rate': 9.44148936170213e-06, 'mean_token_accuracy': 0.8327847123146057, 'epoch': 0.53}
{'loss': 0.656, 'grad_norm': 4.051185607910156, 'learning_rate': 9.414893617021279e-06, 'mean_token_accuracy': 0.8118196129798889, 'epoch': 0.53}
{'loss': 0.6709, 'grad_norm': 4.016059875488281, 'learning_rate': 9.388297872340426e-06, 'mean_token_accuracy': 0.8001502752304077, 'epoch': 0.53}
{'loss': 0.7175, 'grad_norm': 2.854759931564331, 'learning_rate': 9.361702127659576e-06, 'mean_token_accuracy': 0.7897574305534363, 'epoch': 0.53}
{'loss': 0.6646, 'grad_norm': 1.692231297492981, 'learning_rate': 9.335106382978723e-06, 'mean_token_accuracy': 0.8057515025138855, 'epoch': 0.53}
{'loss': 0.8315, 'grad_norm': 2.4982051849365234, 'learning_rate': 9.308510638297872e-06, 'mean_token_accuracy': 0.7707843780517578, 'epoch': 0.53}
{'loss': 0.7788, 'grad_norm': 2.054032564163208, 'learning_rate': 9.281914893617022e-06, 'mean_token_accuracy': 0.7854287028312683, 'epoch': 0.54}
{'loss': 0.7871, 'grad_norm': 2.258110284805298, 'learning_rate': 9.255319148936171e-06, 'mean_token_accuracy': 0.7771792411804199, 'epoch': 0.54}
{'loss': 0.689, 'grad_norm': 2.360576868057251, 'learning_rate': 9.22872340425532e-06, 'mean_token_accuracy': 0.7872670888900757, 'epoch': 0.54}
{'loss': 0.6387, 'grad_norm': 2.14151930809021, 'learning_rate': 9.20212765957447e-06, 'mean_token_accuracy': 0.8202353119850159, 'epoch': 0.54}
{'loss': 0.6333, 'grad_norm': 3.7271242141723633, 'learning_rate': 9.175531914893617e-06, 'mean_token_accuracy': 0.8045254349708557, 'epoch': 0.54}
{'loss': 0.7739, 'grad_norm': 4.065428256988525, 'learning_rate': 9.148936170212767e-06, 'mean_token_accuracy': 0.7804259657859802, 'epoch': 0.54}
{'loss': 0.6978, 'grad_norm': 3.800194025039673, 'learning_rate': 9.122340425531916e-06, 'mean_token_accuracy': 0.802191436290741, 'epoch': 0.54}
{'loss': 0.72, 'grad_norm': 2.140087127685547, 'learning_rate': 9.095744680851063e-06, 'mean_token_accuracy': 0.7837452292442322, 'epoch': 0.55}
{'loss': 0.6592, 'grad_norm': 3.203756809234619, 'learning_rate': 9.069148936170213e-06, 'mean_token_accuracy': 0.806785523891449, 'epoch': 0.55}
{'loss': 0.7664, 'grad_norm': 2.342068672180176, 'learning_rate': 9.042553191489362e-06, 'mean_token_accuracy': 0.7815034985542297, 'epoch': 0.55}
{'loss': 0.686, 'grad_norm': 3.213050127029419, 'learning_rate': 9.015957446808511e-06, 'mean_token_accuracy': 0.8075288534164429, 'epoch': 0.55}
{'loss': 0.7412, 'grad_norm': 3.6291744709014893, 'learning_rate': 8.98936170212766e-06, 'mean_token_accuracy': 0.8097015023231506, 'epoch': 0.55}
{'loss': 0.6497, 'grad_norm': 2.833547830581665, 'learning_rate': 8.96276595744681e-06, 'mean_token_accuracy': 0.8061068654060364, 'epoch': 0.55}
{'loss': 0.6479, 'grad_norm': 3.260775327682495, 'learning_rate': 8.936170212765958e-06, 'mean_token_accuracy': 0.8179190754890442, 'epoch': 0.55}
{'loss': 0.7559, 'grad_norm': 1.2576969861984253, 'learning_rate': 8.909574468085107e-06, 'mean_token_accuracy': 0.7861487865447998, 'epoch': 0.55}
{'loss': 0.6343, 'grad_norm': 3.209810495376587, 'learning_rate': 8.882978723404256e-06, 'mean_token_accuracy': 0.8143431544303894, 'epoch': 0.56}
{'loss': 0.6597, 'grad_norm': 2.064321756362915, 'learning_rate': 8.856382978723404e-06, 'mean_token_accuracy': 0.8029425144195557, 'epoch': 0.56}
{'loss': 0.7148, 'grad_norm': 3.4786744117736816, 'learning_rate': 8.829787234042555e-06, 'mean_token_accuracy': 0.8067061305046082, 'epoch': 0.56}
{'loss': 0.6904, 'grad_norm': 1.9608756303787231, 'learning_rate': 8.803191489361704e-06, 'mean_token_accuracy': 0.7920944690704346, 'epoch': 0.56}
{'loss': 0.7104, 'grad_norm': 2.2824323177337646, 'learning_rate': 8.776595744680852e-06, 'mean_token_accuracy': 0.7898351550102234, 'epoch': 0.56}
{'loss': 0.6899, 'grad_norm': 3.0868194103240967, 'learning_rate': 8.750000000000001e-06, 'mean_token_accuracy': 0.7974759340286255, 'epoch': 0.56}
{'loss': 0.6758, 'grad_norm': 4.109977722167969, 'learning_rate': 8.72340425531915e-06, 'mean_token_accuracy': 0.7998713254928589, 'epoch': 0.56}
{'loss': 0.7139, 'grad_norm': 1.89393150806427, 'learning_rate': 8.696808510638298e-06, 'mean_token_accuracy': 0.7951874732971191, 'epoch': 0.57}
{'loss': 0.6453, 'grad_norm': 2.3279895782470703, 'learning_rate': 8.670212765957447e-06, 'mean_token_accuracy': 0.8218845129013062, 'epoch': 0.57}
{'loss': 0.6951, 'grad_norm': 2.479630708694458, 'learning_rate': 8.643617021276596e-06, 'mean_token_accuracy': 0.7971014380455017, 'epoch': 0.57}
{'loss': 0.7822, 'grad_norm': 3.2212133407592773, 'learning_rate': 8.617021276595746e-06, 'mean_token_accuracy': 0.7783719301223755, 'epoch': 0.57}
{'loss': 0.6719, 'grad_norm': 3.431828737258911, 'learning_rate': 8.590425531914895e-06, 'mean_token_accuracy': 0.8047477602958679, 'epoch': 0.57}
{'loss': 0.6304, 'grad_norm': 2.3991732597351074, 'learning_rate': 8.563829787234044e-06, 'mean_token_accuracy': 0.8027950525283813, 'epoch': 0.57}
{'loss': 0.6746, 'grad_norm': 2.6196858882904053, 'learning_rate': 8.537234042553192e-06, 'mean_token_accuracy': 0.7900466322898865, 'epoch': 0.57}
{'loss': 0.6621, 'grad_norm': 3.5170645713806152, 'learning_rate': 8.510638297872341e-06, 'mean_token_accuracy': 0.80466628074646, 'epoch': 0.57}
{'loss': 0.7734, 'grad_norm': 2.6869993209838867, 'learning_rate': 8.48404255319149e-06, 'mean_token_accuracy': 0.7774648070335388, 'epoch': 0.58}
{'loss': 0.6736, 'grad_norm': 3.0448694229125977, 'learning_rate': 8.457446808510638e-06, 'mean_token_accuracy': 0.8049768805503845, 'epoch': 0.58}
{'loss': 0.7424, 'grad_norm': 3.8289127349853516, 'learning_rate': 8.430851063829787e-06, 'mean_token_accuracy': 0.7786259651184082, 'epoch': 0.58}
{'loss': 0.6697, 'grad_norm': 1.6403237581253052, 'learning_rate': 8.404255319148937e-06, 'mean_token_accuracy': 0.7966101765632629, 'epoch': 0.58}
{'loss': 0.7832, 'grad_norm': 2.7274625301361084, 'learning_rate': 8.377659574468086e-06, 'mean_token_accuracy': 0.7790243625640869, 'epoch': 0.58}
{'loss': 0.677, 'grad_norm': 3.6020214557647705, 'learning_rate': 8.351063829787235e-06, 'mean_token_accuracy': 0.7902055382728577, 'epoch': 0.58}
{'loss': 0.6328, 'grad_norm': 3.2804558277130127, 'learning_rate': 8.324468085106385e-06, 'mean_token_accuracy': 0.8053514957427979, 'epoch': 0.58}
{'loss': 0.7583, 'grad_norm': 1.6465058326721191, 'learning_rate': 8.297872340425532e-06, 'mean_token_accuracy': 0.7819991111755371, 'epoch': 0.59}
{'loss': 0.77, 'grad_norm': 2.3926117420196533, 'learning_rate': 8.271276595744682e-06, 'mean_token_accuracy': 0.7763975262641907, 'epoch': 0.59}
{'loss': 0.668, 'grad_norm': 2.296412944793701, 'learning_rate': 8.24468085106383e-06, 'mean_token_accuracy': 0.8005063533782959, 'epoch': 0.59}
{'loss': 0.6475, 'grad_norm': 3.205458879470825, 'learning_rate': 8.218085106382978e-06, 'mean_token_accuracy': 0.7973495125770569, 'epoch': 0.59}
{'loss': 0.7734, 'grad_norm': 1.3164474964141846, 'learning_rate': 8.191489361702128e-06, 'mean_token_accuracy': 0.7659574747085571, 'epoch': 0.59}
{'loss': 0.665, 'grad_norm': 2.485100507736206, 'learning_rate': 8.164893617021277e-06, 'mean_token_accuracy': 0.8054850101470947, 'epoch': 0.59}
{'loss': 0.5952, 'grad_norm': 2.392313241958618, 'learning_rate': 8.138297872340426e-06, 'mean_token_accuracy': 0.8220899701118469, 'epoch': 0.59}
{'loss': 0.6765, 'grad_norm': 2.1504929065704346, 'learning_rate': 8.111702127659576e-06, 'mean_token_accuracy': 0.7995824813842773, 'epoch': 0.59}
{'loss': 0.7065, 'grad_norm': 3.3382749557495117, 'learning_rate': 8.085106382978723e-06, 'mean_token_accuracy': 0.790772557258606, 'epoch': 0.6}
{'loss': 0.728, 'grad_norm': 3.2704012393951416, 'learning_rate': 8.058510638297873e-06, 'mean_token_accuracy': 0.7982035875320435, 'epoch': 0.6}
{'loss': 0.6936, 'grad_norm': 4.169620990753174, 'learning_rate': 8.031914893617022e-06, 'mean_token_accuracy': 0.7983871102333069, 'epoch': 0.6}
{'loss': 0.6755, 'grad_norm': 2.6268198490142822, 'learning_rate': 8.005319148936171e-06, 'mean_token_accuracy': 0.7988384366035461, 'epoch': 0.6}
{'loss': 0.7327, 'grad_norm': 2.8015472888946533, 'learning_rate': 7.97872340425532e-06, 'mean_token_accuracy': 0.7790189385414124, 'epoch': 0.6}
{'loss': 0.6968, 'grad_norm': 4.114999771118164, 'learning_rate': 7.95212765957447e-06, 'mean_token_accuracy': 0.7975852489471436, 'epoch': 0.6}
{'loss': 0.6914, 'grad_norm': 3.4991447925567627, 'learning_rate': 7.925531914893617e-06, 'mean_token_accuracy': 0.8038182854652405, 'epoch': 0.6}
{'loss': 0.7056, 'grad_norm': 1.4761699438095093, 'learning_rate': 7.898936170212767e-06, 'mean_token_accuracy': 0.7949259877204895, 'epoch': 0.61}
{'loss': 0.6875, 'grad_norm': 3.0335617065429688, 'learning_rate': 7.872340425531916e-06, 'mean_token_accuracy': 0.7851329445838928, 'epoch': 0.61}
{'loss': 0.6543, 'grad_norm': 5.780246734619141, 'learning_rate': 7.845744680851064e-06, 'mean_token_accuracy': 0.7990559935569763, 'epoch': 0.61}
{'loss': 0.6816, 'grad_norm': 2.0671260356903076, 'learning_rate': 7.819148936170213e-06, 'mean_token_accuracy': 0.7954545617103577, 'epoch': 0.61}
{'loss': 0.6885, 'grad_norm': 2.2250518798828125, 'learning_rate': 7.792553191489362e-06, 'mean_token_accuracy': 0.7997756600379944, 'epoch': 0.61}
{'loss': 0.6787, 'grad_norm': 5.236117362976074, 'learning_rate': 7.765957446808511e-06, 'mean_token_accuracy': 0.797520637512207, 'epoch': 0.61}
{'loss': 0.6011, 'grad_norm': 3.6964778900146484, 'learning_rate': 7.73936170212766e-06, 'mean_token_accuracy': 0.8139682412147522, 'epoch': 0.61}
{'loss': 0.6648, 'grad_norm': 3.030512809753418, 'learning_rate': 7.71276595744681e-06, 'mean_token_accuracy': 0.8026315569877625, 'epoch': 0.61}
{'loss': 0.7197, 'grad_norm': 3.940645456314087, 'learning_rate': 7.686170212765958e-06, 'mean_token_accuracy': 0.8013365864753723, 'epoch': 0.62}
{'loss': 0.658, 'grad_norm': 3.684267044067383, 'learning_rate': 7.659574468085107e-06, 'mean_token_accuracy': 0.8145942091941833, 'epoch': 0.62}
{'loss': 0.6372, 'grad_norm': 2.813797950744629, 'learning_rate': 7.632978723404256e-06, 'mean_token_accuracy': 0.8087810277938843, 'epoch': 0.62}
{'loss': 0.6768, 'grad_norm': 3.892972946166992, 'learning_rate': 7.606382978723405e-06, 'mean_token_accuracy': 0.8037617802619934, 'epoch': 0.62}
{'loss': 0.7129, 'grad_norm': 3.1300737857818604, 'learning_rate': 7.579787234042554e-06, 'mean_token_accuracy': 0.8008430004119873, 'epoch': 0.62}
{'loss': 0.7192, 'grad_norm': 2.320890188217163, 'learning_rate': 7.553191489361703e-06, 'mean_token_accuracy': 0.7958402037620544, 'epoch': 0.62}
{'loss': 0.7173, 'grad_norm': 3.5116400718688965, 'learning_rate': 7.526595744680851e-06, 'mean_token_accuracy': 0.7839335203170776, 'epoch': 0.62}
{'loss': 0.7227, 'grad_norm': 2.7540550231933594, 'learning_rate': 7.500000000000001e-06, 'mean_token_accuracy': 0.793345034122467, 'epoch': 0.62}
{'loss': 0.7639, 'grad_norm': 2.709880828857422, 'learning_rate': 7.47340425531915e-06, 'mean_token_accuracy': 0.7875955700874329, 'epoch': 0.63}
{'loss': 0.731, 'grad_norm': 3.246216297149658, 'learning_rate': 7.446808510638298e-06, 'mean_token_accuracy': 0.7831991910934448, 'epoch': 0.63}
{'loss': 0.6794, 'grad_norm': 3.7881972789764404, 'learning_rate': 7.420212765957447e-06, 'mean_token_accuracy': 0.7970388531684875, 'epoch': 0.63}
{'loss': 0.7344, 'grad_norm': 3.8968305587768555, 'learning_rate': 7.3936170212765965e-06, 'mean_token_accuracy': 0.7729281783103943, 'epoch': 0.63}
{'loss': 0.7444, 'grad_norm': 1.462557077407837, 'learning_rate': 7.367021276595745e-06, 'mean_token_accuracy': 0.7771428823471069, 'epoch': 0.63}
{'loss': 0.6685, 'grad_norm': 2.8423666954040527, 'learning_rate': 7.340425531914894e-06, 'mean_token_accuracy': 0.8031212687492371, 'epoch': 0.63}
{'loss': 0.6387, 'grad_norm': 3.9458916187286377, 'learning_rate': 7.313829787234044e-06, 'mean_token_accuracy': 0.8109756112098694, 'epoch': 0.63}
{'loss': 0.6545, 'grad_norm': 2.334847927093506, 'learning_rate': 7.287234042553192e-06, 'mean_token_accuracy': 0.8102301955223083, 'epoch': 0.64}
{'loss': 0.6685, 'grad_norm': 1.4836828708648682, 'learning_rate': 7.260638297872341e-06, 'mean_token_accuracy': 0.803037703037262, 'epoch': 0.64}
{'loss': 0.6528, 'grad_norm': 2.5870792865753174, 'learning_rate': 7.234042553191491e-06, 'mean_token_accuracy': 0.8161484003067017, 'epoch': 0.64}
{'loss': 0.7212, 'grad_norm': 2.8226094245910645, 'learning_rate': 7.207446808510638e-06, 'mean_token_accuracy': 0.7903323173522949, 'epoch': 0.64}
{'loss': 0.6851, 'grad_norm': 1.8275266885757446, 'learning_rate': 7.1808510638297875e-06, 'mean_token_accuracy': 0.7816593647003174, 'epoch': 0.64}
{'loss': 0.6707, 'grad_norm': 2.4034149646759033, 'learning_rate': 7.154255319148937e-06, 'mean_token_accuracy': 0.7954144477844238, 'epoch': 0.64}
{'loss': 0.6035, 'grad_norm': 2.4513816833496094, 'learning_rate': 7.127659574468085e-06, 'mean_token_accuracy': 0.8194946050643921, 'epoch': 0.64}
{'loss': 0.6943, 'grad_norm': 2.5201714038848877, 'learning_rate': 7.101063829787235e-06, 'mean_token_accuracy': 0.7952879667282104, 'epoch': 0.64}
{'loss': 0.7632, 'grad_norm': 2.2627756595611572, 'learning_rate': 7.074468085106384e-06, 'mean_token_accuracy': 0.7834274768829346, 'epoch': 0.65}
{'loss': 0.656, 'grad_norm': 3.6009340286254883, 'learning_rate': 7.047872340425532e-06, 'mean_token_accuracy': 0.8011940121650696, 'epoch': 0.65}
{'loss': 0.666, 'grad_norm': 2.7450366020202637, 'learning_rate': 7.021276595744682e-06, 'mean_token_accuracy': 0.7952218651771545, 'epoch': 0.65}
{'loss': 0.6289, 'grad_norm': 3.389349937438965, 'learning_rate': 6.994680851063831e-06, 'mean_token_accuracy': 0.8260332942008972, 'epoch': 0.65}
{'loss': 0.6895, 'grad_norm': 4.242938995361328, 'learning_rate': 6.968085106382979e-06, 'mean_token_accuracy': 0.8098337054252625, 'epoch': 0.65}
{'loss': 0.6672, 'grad_norm': 2.4793100357055664, 'learning_rate': 6.941489361702129e-06, 'mean_token_accuracy': 0.7973138093948364, 'epoch': 0.65}
{'loss': 0.7314, 'grad_norm': 2.369260787963867, 'learning_rate': 6.914893617021278e-06, 'mean_token_accuracy': 0.7820572853088379, 'epoch': 0.65}
{'loss': 0.7671, 'grad_norm': 3.0126538276672363, 'learning_rate': 6.888297872340426e-06, 'mean_token_accuracy': 0.7788915038108826, 'epoch': 0.66}
{'loss': 0.657, 'grad_norm': 4.242281913757324, 'learning_rate': 6.861702127659575e-06, 'mean_token_accuracy': 0.8205861449241638, 'epoch': 0.66}
{'loss': 0.6152, 'grad_norm': 2.5019845962524414, 'learning_rate': 6.835106382978723e-06, 'mean_token_accuracy': 0.8216066360473633, 'epoch': 0.66}
{'loss': 0.6475, 'grad_norm': 2.4791858196258545, 'learning_rate': 6.808510638297873e-06, 'mean_token_accuracy': 0.8184311389923096, 'epoch': 0.66}
{'loss': 0.7031, 'grad_norm': 3.0158956050872803, 'learning_rate': 6.781914893617022e-06, 'mean_token_accuracy': 0.8093607425689697, 'epoch': 0.66}
{'loss': 0.7061, 'grad_norm': 3.13555645942688, 'learning_rate': 6.75531914893617e-06, 'mean_token_accuracy': 0.7834426760673523, 'epoch': 0.66}
